guid,dc,dn,nhsnumber,fn,ndccode
3efac7d2-eb67-48bb-9e13-9f9881722807,"Antigen Laboratories, Inc.",Blackberry,1721610898,Isahella Reddle,49288-0054
cfd97891-20ae-4e53-87b2-11d936f02e47,McKesson,Medicated Wipes,2788324642,Keefe Minogue,49348-559
cd9fcc8b-3f0d-472f-b465-320c94bf9872,Aaron Industries Inc,Tussin CF,9552794129,Lita Beckson,49580-2411
97ea3ffe-6c87-44ce-ade7-1ba7ccc91bb6,"Allergy Laboratories, Inc.",BLACKEYED PEA,2607362520,Clim Coulbeck,54575-430
cacad0cf-34af-4b36-875d-deed8561a131,Omorovicza Kozmetikai Kft,Sunkiss,8636010160,Temp Gretham,41442-133
c875e945-9eb0-4dcd-9ec9-205d1de81aaa,Heritage Pharmaceuticals Inc,PROPOXYPHENE HYDROCHLORIDE,7763135727,Keir Treffrey,23155-012
9af79bf0-ac8e-45e4-9b30-1453851b212d,Washington Homeopathic Products,Phytolacca Kit Refill,0372583407,Terri Ludlom,68428-064
c05890bb-867c-453b-a9fb-b6c0cf7e6d5f,Geritrex Corp.,Hydrophor,8747928522,Cristobal Cancelier,54162-500
605f84c4-9490-4bbe-b5f3-67bb0f7ef46a,"Allergy Laboratories, Inc.",DATE,0625694872,Arabel Sute,54575-387
8e0a931f-c645-4385-81c2-0c4f469db660,Mylan Institutional Inc.,Carbidopa and Levodopa,0264111885,Lothaire Crolla,51079-923
2c60a614-e0da-4d0f-83c5-42792dde048f,CVS,CVS Pharmacy Anti-itch,2612463720,Seward Bente,59779-307
00e355ec-6386-46aa-bc79-0467c52c695f,Cardinal Health,Simvastatin,7641739040,Luz Theyer,55154-4781
f600950d-966f-4abb-8320-14f4e459a148,"Kareway Product, Inc.",Hydrocortisone,6028689823,Herminia Guilaem,67510-0632
5076d507-1611-47cd-b229-23658a585a11,"PD-Rx Pharmaceuticals, Inc.",Lorazepam,5261939380,Julius Kinkaid,55289-487
4f00f9ea-9504-4d6a-ba3b-e89946c1cd66,Sunovion Pharmaceuticals Inc.,Latuda,6643165792,Guenevere Maxworthy,63402-304
3a45b7ad-957a-4052-8f44-29d07dd20a19,Mylan Pharmaceuticals Inc.,Minocycline Hydrochloride,4987436027,Marta Lancley,0378-4297
9cfdb70f-c65b-4e39-ad23-bbc9d11fa424,Akorn Inc.,Ciprofloxacin,2504034989,Dahlia Tindley,17478-714
234a4fec-d4d3-4a51-a43c-a0fefb1c39ed,Jubilant HollisterStier LLC,"Pollens - Trees, Tree Mix 5",6894304483,Raimundo Roseaman,65044-2857
dd2026b9-7ec1-481f-8f60-c90aa0a2a252,Dolgencorp LLC,First Aid Antiseptic,4037113139,Rhona Dowglass,55910-001
fc3475fe-9ead-4c7a-b9a9-662af5306148,Heel Inc,Engystol,6586302536,Gamaliel Klimecki,50114-7015
2f429ee1-34e7-494a-91ef-629c90d419cd,"A&Z Pharmaceutical, Inc.",Tension Headache Relief,8391720756,Phebe Kinset,62211-029
773e90cf-bdef-4369-b682-06adb654576f,Unit Dose Services,Lamotrigine,3101147425,Fabien Cockburn,50436-3996
5d160b99-29bc-4a59-898e-ad98fb08797d,"Physicians Total Care, Inc.",Teveten HCT,2340396956,Corri Fitzroy,54868-5281
5f12a96d-753f-4bcd-b248-2454d4d60566,Clinical Solutions Wholesale,Simvastatin,3968370309,Tuesday Ellaway,58118-0478
de5df787-fd5f-4e4a-a9e6-18829b91837d,Cardinal Health,Carvedilol,4132021777,Randene Gibbe,55154-3678
9e80aea3-bcca-465e-bb45-aa403b13c202,Sunway Biotech LLC,Male Tonicity,8509676356,Ezmeralda Rubroe,27281-010
96b25e03-c668-4dfc-97e3-efe271acfa3b,Eli Lilly and Company,AXIRON,2935818709,Svend Persse,0002-1975
fdda6ea1-5295-4f54-9c90-11cb0928944d,Touchless Care Concepts LLC,Rash Relief Silver,1535447672,Amby MacFarlan,15071-652
fc25b8a1-61e4-45f1-b02b-b5281628a783,"Glenmark Generics Inc., USA",Telmisartan,3288409593,Bondy Letchmore,68462-199
d68e29ca-f298-4331-8073-a1b8bda36c94,Meijer Distribution Inc,acid reducer,9782989606,Finlay Ballister,41250-852
e524440a-babf-464b-80ad-7a40f34793cc,DeMoulas Market Basket,"Cold, Flu and Sore Throat",8511106804,Bradney Orchard,53942-516
e6884154-dcf6-4f06-91b7-ee24b9408cc0,Linde Canada LTD,Nitrogen,0619992433,Currie Berendsen,52003-016
6e084e88-69ae-47ec-8ffb-4b656d709478,"Dealer's Medical Equipment Solutions Inc dba Colorado Compressed Gases, Inc.",Oxygen,6243880648,Loralee Heyball,68769-002
a30317de-052f-4622-ac31-737e23dcbd91,Walgreen Company,Saline Laxative,8902221148,Louise Bleackley,0363-0005
167235b7-c8d2-4f5d-808e-5587186e6526,"Dolgencorp, Inc. (DOLLAR GENERAL & REXALL)",womans laxative,4658489562,Siward Wellbelove,55910-120
f6ae8c2f-abe6-4db0-960a-0238ba6f9092,Mylan Pharmaceuticals Inc.,Glimepiride,3431958257,Cynthy Ellerman,0378-4012
10b63794-cae1-4bfb-8942-ba0465cbbe48,"NATURE REPUBLIC CO., LTD.",ESSENTIAL BODY NUTRITIVE BUTTER,4848138701,Upton Tanswell,51346-164
75e38f08-7cab-48a2-a0fc-90e1dd1d8d12,State of Florida DOH Central Pharmacy,LAMIVUDINE,3800752549,Natasha Morphet,53808-0844
47eca493-fea3-4b5d-812f-31475930f1ef,Cantrell Drug Company,Promethazine HCl,8366058409,Hardy Flear,52533-204
2d1c28b1-93de-40fc-88d6-850c2a134d9b,"Hospira, Inc.",Sodium Chloride,7573232179,Judye Franzewitch,0409-6660
8a16ef86-f6bc-469f-adec-f4fa2d2fae87,Supervalu Inc,equaline nicotine,0137181949,Margaretta Clemon,41163-206
cdc69426-5469-40b0-b045-40639e23949e,LVMH Fragrance Brands,Givenchy TEINT COUTURE Long Wearing Fluid Foundation with Sunscreen Broad Spectrum SPF 20 ELEGANT GOLD,0861937538,Maurise McGinnell,60905-0025
7dda9f88-824b-42d0-8c7b-ce5e2bf3be27,Macoven Pharmaceuticals,CARDEC,6901345429,Pepillo Coffey,44183-604
ad866104-3a81-4364-b99d-86f61f857d69,Macleods Pharmaceuticals Limited,Donepezil Hydrochloride,8851579644,Henrik Bennetts,33342-029
8ae48be2-3699-410d-8cbb-731b60c815ca,"American Regent, Inc.",Multitrace -4,2137896109,Bartolomeo Rowden,0517-7201
e304aafe-f9aa-4fdf-aa4c-a4f8c3ab3e4f,Lake Erie Medical DBA Quality Care Products LLC,Fluocinonide,7705084600,Reed Epton,49999-172
71a5feb0-14e8-4147-a7de-bd6fda1b5394,"BioActive Nutritional, Inc.",Relaxoforce,1834767733,Darice Saulter,43857-0079
c6b60c82-994a-43a3-abe3-20a46cfd6988,"Roxane Laboratories, Inc",Furosemide,6514814077,Hoyt Aujouanet,0054-8301
701601b4-7b92-4e67-a5a7-38cf0d2fe431,"Fera Pharmaceuticals, LLC",GARAMYCIN,0688162606,Tynan Purseglove,48102-009
b4708175-4c7b-448a-87ef-dcc6b20ca26f,Marco Pharma International LLC.,Trillium,0451546938,Kandy Shooter,60986-1016
ad8e5317-7e29-48e2-8570-bab1bf4d1130,Apotex Corp.,cilostazol,7742348063,Lorelei Claye,60505-2522
e1c94e1e-2cef-4fd8-8648-5e2d9be9670a,"Fresenius Kabi USA, LLC",Mannitol,5883750613,Stephan Thuillier,63323-024
29f7bd77-eabd-445c-a84e-f6cd3419bdc4,"ZO Skin Health, Inc.",MELAMIX Skin Lightener and Blending,4751307045,Kaitlyn Loughlin,42851-033
3e70069d-f355-4025-94ec-a5bec3d3efa2,"Physicians Total Care, Inc.",CRESTOR,8643734950,Mechelle Bunker,54868-5085
9ce02292-28ff-4b03-8669-4c8aca2e1e73,"TONYMOLY CO., LTD.",INTENSE CARE GALACTOMYCES FIRST ESSENCE,2366535260,Frazier Joire,59078-003
c7a0166f-ac6e-4244-807c-2ca6a3238752,Cardinal Health,Ketorolac Tromethamine,7459887013,Lucina Furminger,55154-0368
817f4533-f01f-44c4-8526-fb4cda0fd1a5,REMEDYREPACK INC.,METRONIDAZOLE,8995242019,Barbra Feighney,49349-056
cf967fff-dae1-477d-96b8-a3f880c497c0,REMEDYREPACK INC.,Azithromycin Dihydrate,6782696916,Adams Bainton,52125-787
6dc3f562-a3ad-4968-a37e-ffe9b567179a,Space Brands Limited,LIPSTICK QUEEN ENDLESS SUMMER Broad Spectrum SPF 15 Sunscreen,4798314439,Jeane Banane,61601-0079
c5cae615-3171-4b35-8d98-013e282d1772,Uriel Pharmacy Inc.,Agaricus e pl. tota 4 Special Order,7780501590,Britni Wimpey,48951-1019
1e0089ac-ba26-4887-9d5c-3b0aa2b6c856,Washington Homeopathic Products,Kali Carbonicum Kit Refill,6323204711,Lory Harriskine,68428-147
72c74bed-735a-488c-bc07-cab744cab50f,American Health Packaging,Hydroxyurea,7772476027,Wilhelm Dufoure,68084-284
f8ff07a9-bd3a-430c-9b0a-ce89820013bc,West-Ward Pharmaceutical Corp,Sertraline,6164568498,Laura Kettlestringes,0143-9656
7df8977f-0c27-45ce-a9e8-b9605cb60979,"Nature's Way Products, Inc.",Umcka FastActives Berry,9326653129,Gretna Perschke,53499-5349
913c7ba3-6121-4ce6-8bf0-51df15e29a36,Cardinal Health,Isosorbide,1603562117,Reese Giddy,55154-7470
54b94991-d4ba-4017-a705-ed652c43a534,Ramedicare Sdn. Bhd.,RAMEDICA,9506178038,Lorry Deguara,66059-0001
d84f07b9-e85f-4619-9199-3b6959cf8f4e,Neutrogena Corporation,Neutrogena Age Shield Face,4574100753,Consolata Crowcher,10812-353
a9f40781-04ce-4ead-9a22-a12506a3097c,"Nelco Laboratories, Inc.",Dog Epithelium,1616860847,Orran Robrose,36987-1010
3db858ca-d52d-4eb7-acac-bbeb4604814d,ENCHANTE ACCESSORIES INC.,Body Luxuries Fresh Cotton Hand Sanitizer,8797861111,Taryn Archer,50563-105
ab93f42f-5ea3-49c8-90e4-57d775a4f451,"Eon Labs, Inc.",Methimazole,2333230452,Wolf Twell,0185-0205
9556955a-bed4-43f9-a8c4-c88732ea4c74,Legacy Biotechnologies Inc.,Reme-Flu,5970228982,Carey Poulgreen,50107-100
694a6361-a90f-4575-8943-416a042d70bb,"AvKARE, Inc.",Alprazolam,4607126489,Bette Winsbury,42291-113
00ef05b2-25e0-4fac-80af-9e46c494de52,Octapharma Pharmazeutika Produktionsgesellschaft m.b.H.,Albumin (Human),5958289306,Haze Pellatt,67467-633
31ce2f21-535e-41c5-a582-4245d2349d59,Bayer HealthCare Consumer Care,Alka-Seltzer Heartburn ReliefChews Cool Mint,4584800103,Yehudit De'Vere - Hunt,0280-0222
7e2800e4-f87f-4642-a54b-eb57e2f9bde2,Uriel Pharmacy Inc.,Thuja Thymus comp.,4576707256,Kirk Jotham,48951-9005
8520c434-0465-4ef9-87c8-12ae37d39d3e,"E. FOUGERA & CO., A division of Fougera Pharmaceuticals Inc.",Diflorasone Diacetate,4603543743,Henrieta Patient,0168-0242
6ea94999-4586-4ae0-9850-afdcde8072eb,McKesson (Sunmark),STOOL SOFTENER,3985903212,Cordi Casale,49348-125
7a293bf1-204f-4488-b485-75f095cb22c2,"ZOONO USA, LLC",GermFree24 Antiseptic Handwash,6833154937,Shawn Dulson,69221-201
c05fb7a6-fc61-43a0-b78d-69df8433f14f,"Eon Labs, Inc.",Benazepril Hydrochloride and Hydrochlorothiazide,8931919670,Gerhardine Ladbrook,0185-0277
f6f31ebf-0320-41ca-be35-42767a08e791,"Par Pharmaceutical, Inc.",Hydralazine Hydrochloride,4019816379,Arvin Bohden,49884-029
f4c39f3c-d378-4bad-9c96-3dd8ce49eb90,Proficient Rx LP,Clindamycin Hydrochloride,7258184465,Celestina Schuchmacher,63187-127
fd6feb32-973f-4c67-a092-06b371cd6b6d,Apotheca Company,Type 4 Noise Regular,3251713809,Fitzgerald Zuann,57520-0427
938a0a5e-349a-4859-a3ef-1e9b46061d64,"Physicians Total Care, Inc.",Labetalol Hydrochloride,6721748290,Ewan Vickers,54868-4921
841f8785-fd2e-47e7-af0d-d44e86f141ea,"NATURE REPUBLIC CO., LTD.",ORIGINAL POWER REFIRMING AMPOULE,9029542594,Jaine Cobbing,51346-218
83ced881-bfcc-409d-9367-8daf82935e0a,Health Mart,Triple Antibiotic,9586928357,Christiane Courtes,62011-0098
cb6f0779-9213-4fbd-a5de-5b9cfddc671d,Actavis Elizabeh LLC,Ropinirole,8994942440,Honoria Burtwistle,0228-3661
3a81908b-14dd-4bde-9ef6-e6d0c3d4be1c,"SPF Ventures, LLC",Brush on Block Mineral Sunscreen Broad Spectrum SPF 30,9976600313,Yves Dy,58274-006
cbbea07c-4055-42b4-99d8-aa96227ea850,Family Dollar,Mucus Relief,9714320208,Clarice Noirel,55319-532
f29b698d-d6b9-4393-b0e8-8701b1e90248,PharmaDerm A division of Fougera Pharmaceuticals Inc.,Zazole,5537241668,Brandice Lunck,0462-0346
3e220529-eaf5-4cfb-862b-a977bc46a6a6,Greenstone LLC,NITROGLYCERIN,1303373858,Ronalda Budnk,59762-4921
70c74213-73b2-4736-9e37-309d284f9460,Teva Pharmaceuticals USA Inc,Albuterol Sulfate,3903999202,Bren Lody,0093-0661
4cf2112e-821d-4533-b885-d2c1a51f5135,Sunovion Pharmaceuticals Inc.,Latuda,3757791681,Karry Tydd,63402-304
cb78b3ca-861b-4d94-99f4-a725bbbb9bec,Genzyme Corporation,Cerezyme,4178673548,Gus Shiril,58468-4663
05a29c6d-4874-499c-b473-21a4eeacadff,Rebel Distributors Corp,Alprazolam,5488867856,Rowan Fitzroy,42254-216
451e0b10-1994-4799-ab6a-48861b7221dc,Hyland's,Leg Cramps,5053339368,Beryle Hannon,54973-7514
e616d760-ce3e-412a-a977-4ec07f6bfe1b,KAISER FOUNDATION HOSPITALS,Raloxifene hydrochloride,1858317517,Yankee Rajchert,0179-0151
8acda50f-74bc-4fdf-a81b-f4cba4e40119,"Nexgen Pharma, Inc.",Mecamylamine Hydrochloride,4253910785,Beatriz Edgell,0722-7183
88af6af8-f61b-4beb-a15d-dd21b76789dc,"APP Pharmaceuticals, LLC",Clindamycin,8408837591,Burgess Bilsborrow,63323-282
6aa56522-0f6b-4fae-acb5-ec5c655205aa,"Watson Laboratories, Inc.",Glipizide,1011263254,Patty Rolin,0591-0461
23637964-9272-4366-8ce6-71ccd623ba85,"E.R. Squibb & Sons, L.L.C.",AZACTAM,9627624594,Minnaminnie Simeone,0003-2560
